file,fileVersion,date,bugID
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.27,2007.08.15.18.49.22,200064
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.26,2007.08.10.08.14.17,138184
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.25,2007.01.25.16.05.55,168354
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.25,2007.01.25.16.05.55,138309
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.22,2006.04.18.16.28.18,137087
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.20,2005.10.26.18.00.44,113549
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.20,2005.10.26.18.00.44,113671
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.18,2005.10.18.17.12.32,110060
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.15,2005.04.07.10.37.29,90431
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.9,2004.12.10.14.53.20,79790
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.5,2004.03.02.16.38.35,53242
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.3,2004.01.13.15.48.45,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.24.4.1,2007.05.03.13.12.14,179699
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.24.4.1,2007.05.03.13.12.14,172444
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.24.4.1,2007.05.03.13.12.14,138309
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.24.4.1,2007.05.03.13.12.14,171653
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.24.4.2,2008.12.16.14.56.26,138184
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.24.10.1,2007.04.11.16.42.16,171653
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Index.java,1.25.2.1,2008.12.17.09.32.17,138184
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\MemoryIndex.java,1.7,2005.04.07.10.37.29,90431
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\MemoryIndex.java,1.3,2004.03.02.16.38.35,53242
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\CategoryTable.java,1.2,2010.05.07.16.38.52,306170
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\CategoryTable.java,1.1,2010.03.09.05.55.03,289057
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\CategoryTable.java,1.1.2.1,2010.03.09.05.55.03,0
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\CategoryTable.java,1.1.2.1,2010.03.09.05.55.03,2010
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\CategoryTable.java,1.1.2.2,2010.03.09.06.16.00,289057
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\CategoryTable.java,1.1.2.3,2010.05.07.18.00.38,306170
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\IDocument.java,1.6,2003.02.18.10.42.40,31997
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\Attic\IQueryResult.java,1.5,2003.02.18.10.42.39,31997
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\Block.java,1.7,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\BlocksIndexInput.java,1.32,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\BlocksIndexInput.java,1.26,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\BlocksIndexInput.java,1.22,2003.02.17.16.35.29,31947
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\BlocksIndexInput.java,1.19,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\BlocksIndexOutput.java,1.16,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\CodeByteStream.java,1.8,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\CodeByteStream.java,1.5,2002.11.12.10.14.12,25859
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\EntryResult.java,1.15,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\Field.java,1.7,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\FileListBlock.java,1.11,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\FileListBlock.java,1.10,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\FileListBlock.java,1.6,2003.02.18.10.42.40,31997
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\GammaCompressedIndexBlock.java,1.10,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\GammaCompressedIndexBlock.java,1.9,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\GammaCompressedIndexBlock.java,1.5,2002.11.12.10.14.12,25859
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\ICacheEnumeration.java,1.5,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IFileDocument.java,1.22,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.33,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.32,2004.01.13.11.53.07,48385
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.31,2003.12.16.16.08.20,47209
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.30,2003.10.27.09.54.29,45436
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.30,2003.10.27.09.54.29,45518
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.30,2003.10.27.09.54.29,45198
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.28,2003.07.18.14.38.19,40116
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.26,2003.02.19.20.18.26,32217
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IIndexConstants.java,1.24,2002.11.12.10.14.12,25859
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\ILRUCacheable.java,1.6,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\Index.java,1.23,2003.02.18.20.24.14,32107
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexBlock.java,1.10,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexBlock.java,1.7,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexedFile.java,1.26,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexedFile.java,1.23,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexedFile.java,1.21,2003.02.18.10.42.40,31997
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexedFileHashedArray.java,1.5,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexImpl.java,1.3,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexInput.java,1.17,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexOutput.java,1.5,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexSummary.java,1.22,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexSummary.java,1.21,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\IndexSummary.java,1.17,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\InMemoryIndex.java,1.17,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\InMemoryIndex.java,1.15,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\InMemoryIndex.java,1.11,2002.11.12.10.14.12,25859
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\Int.java,1.7,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\JarFileDocument.java,1.18,2003.01.20.11.27.39,29536
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\LRUCache.java,1.19,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\MergeFactory.java,1.9,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\MergeFactory.java,1.8,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\SafeRandomAccessFile.java,1.6,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\SimpleIndexBlock.java,1.8,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\SimpleIndexBlock.java,1.5,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\SimpleIndexInput.java,1.19,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\Util.java,1.11,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntry.java,1.11,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntry.java,1.10,2003.12.08.15.55.06,45589
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntry.java,1.8,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntryHashedArray.java,1.7,2004.01.13.15.48.43,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntryHashedArray.java,1.6,2003.10.22.20.59.58,40950
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntryHashedArray.java,1.4,2002.10.25.18.06.23,22358
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\index\impl\Attic\WordEntryHashedArray.java,1.5.2.1,2003.11.07.16.24.10,40950
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\AbstractJavaSearchScope.java,1.1,2008.04.23.11.12.35,182738
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\AbstractSearchScope.java,1.14,2007.09.27.16.33.52,204805
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\AbstractSearchScope.java,1.10,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.65,2010.05.05.16.09.42,307040
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.64,2010.03.16.13.39.54,305755
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.63,2010.01.13.17.38.20,295894
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.62,2009.10.07.15.10.51,251139
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.62,2009.10.07.15.10.51,148863
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.60,2009.01.22.09.46.59,261973
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.58,2009.01.16.14.29.29,6930
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.57,2008.10.31.16.53.33,250211
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.54,2008.05.12.10.10.54,229951
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.53,2008.02.26.10.11.47,182537
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.52,2008.01.15.10.00.51,186540
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.50,2007.10.02.17.12.02,201426
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.49,2007.08.28.10.03.39,201066
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.48,2007.08.24.05.59.05,124624
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.48,2007.08.24.05.59.05,200400
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.47,2007.07.06.12.25.50,195489
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.42,2006.10.16.15.59.26,161028
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.41,2006.10.11.16.58.02,160328
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.40,2006.10.06.17.43.34,148380
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.39,2006.10.03.11.32.05,148380
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.38,2006.09.07.12.59.26,156177
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.37,2006.09.07.07.27.34,156340
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.36,2006.06.23.15.38.27,148215
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.35,2006.06.22.14.12.26,92264
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.34,2006.04.18.16.28.18,137087
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.33,2006.04.12.15.36.28,136313
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.29,2006.02.10.08.50.02,98684
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.27,2006.01.05.18.29.02,118823
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.26,2005.12.05.15.52.20,118789
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.25,2005.11.25.16.44.45,36032
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.23,2005.10.26.18.00.45,113549
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.23,2005.10.26.18.00.45,113671
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.22,2005.10.18.17.12.32,110060
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.21,2005.10.10.10.29.39,111898
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.19,2005.07.28.16.33.24,48976
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.18,2005.06.15.11.53.33,99915
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.17,2005.06.14.16.34.02,96950
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.15,2005.06.01.09.06.28,95349
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.13,2005.05.07.17.04.13,92210
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.12,2005.04.27.17.17.30,82208
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.11,2005.04.26.18.55.07,3336
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.11,2005.04.26.18.55.07,82208
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.10,2005.04.26.18.49.24,90160
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.8,2005.04.08.20.30.28,89096
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.7,2005.03.21.22.46.37,87644
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.5,2005.03.11.09.47.29,81498
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.2,2005.02.21.16.15.00,85421
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.1,2005.01.17.22.50.40,75642
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.34.2.1,2006.06.23.14.01.45,148215
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.55.2.1,2008.10.31.14.22.12,250211
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.55.8.1,2008.10.30.08.34.21,250211
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.62.2.1,2010.01.13.17.47.22,295894
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.62.2.2,2010.03.16.15.14.33,305755
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1.62.2.3,2010.05.06.11.50.00,307040
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.50,2010.05.05.16.09.41,307040
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.49,2010.01.14.14.24.02,295894
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.48,2010.01.13.17.38.20,295894
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.47,2009.10.07.15.10.51,251139
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.47,2009.10.07.15.10.51,148863
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.44,2008.02.26.10.11.47,182537
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.43,2007.09.27.16.33.52,204805
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.41,2007.04.13.16.02.15,145329
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.36,2004.05.17.11.26.25,61831
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.35,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.29,2003.02.16.13.28.35,31748
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.26,2002.10.21.14.36.58,25041
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.47.2.1,2010.01.13.17.47.21,295894
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.47.2.2,2010.01.15.08.36.41,295894
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1.47.2.3,2010.05.06.11.50.00,307040
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexQueryRequestor.java,1.5,2005.03.21.22.46.37,87644
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexQueryRequestor.java,1.2,2004.01.13.15.48.44,2004
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexSelector.java,1.47,2010.04.24.22.07.04,310213
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexSelector.java,1.46,2010.03.08.14.27.52,340841
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexSelector.java,1.45,2010.02.15.20.20.02,102279
org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexSelector.java,1.44,2009.06.24.15.33.14,281317
