file,commitNo,date,bugID,releaseNo,Date,Changed,Changed-Date
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\touchpoint\eclipse\Attic\AllTests.java,1.1,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\touchpoint\eclipse\Attic\UtilTest.java,1.1,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.touchpoint.eclipse\src\org\eclipse\equinox\internal\p2\touchpoint\eclipse\actions\Attic\CollectAction.java,1.2,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.touchpoint.eclipse\src\org\eclipse\equinox\internal\p2\touchpoint\eclipse\actions\Attic\Messages.java,1.3,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.touchpoint.eclipse\src\org\eclipse\equinox\internal\p2\touchpoint\eclipse\Attic\EclipseTouchpoint.java,1.52,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.touchpoint.eclipse\src\org\eclipse\equinox\internal\p2\touchpoint\eclipse\Attic\MarkSetProvider.java,1.12,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\core\Attic\AllTests.java,1.1,2008-04-14,203760,R3_4,2008-06-25,2008-11-07,135 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\directorywatcher\Attic\AbstractDirectoryWatcherTest.java,1.1,2008-03-22,223506,R3_4,2008-06-25,2008-10-02,99 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\directorywatcher\Attic\AllTests.java,1.2,2008-03-22,223506,R3_4,2008-06-25,2008-10-02,99 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\directorywatcher\Attic\ProfileSynchronizerTest.java,1.1,2008-03-22,223506,R3_4,2008-06-25,2008-10-02,99 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\extensionlocation\Attic\AllTests.java,1.2,2008-04-14,223506,R3_4,2008-06-25,2008-10-02,99 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\planner\Attic\AllTests.java,1.7,2008-06-12,236431,R3_4,2008-06-25,2008-12-17,175 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.ui\src\org\eclipse\equinox\internal\provisional\p2\ui\viewers\Attic\StructuredViewerProvisioningListener.java,1.10,2008-05-07,230386,R3_4,2008-06-25,2008-11-13,141 days 00:00:00.000000000
eclipse\org.eclipse.equinox.useradmin\src\org\eclipse\equinox\internal\useradmin\Attic\User.java,1.2,2008-05-08,144995,R3_4,2008-06-25,2008-10-01,98 days 00:00:00.000000000
eclipse\org.eclipse.equinox.useradmin\src\org\eclipse\equinox\internal\useradmin\Attic\UserAdminStore.java,1.2,2008-05-08,144995,R3_4,2008-06-25,2008-10-01,98 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\framework\org\eclipse\osgi\framework\internal\core\Attic\FilteredServiceListener.java,1.11,2008-02-22,199103,R3_4,2008-06-25,2008-10-31,128 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\framework\org\eclipse\osgi\framework\internal\core\Attic\FilterImpl.java,1.18,2008-02-22,199103,R3_4,2008-06-25,2008-10-31,128 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\framework\org\eclipse\osgi\framework\internal\core\Attic\ServiceReferenceImpl.java,1.14,2008-02-22,199103,R3_4,2008-06-25,2008-10-31,128 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\framework\org\eclipse\osgi\framework\internal\core\Attic\ServiceRegistrationImpl.java,1.21,2008-02-22,199103,R3_4,2008-06-25,2008-10-31,128 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\framework\org\eclipse\osgi\framework\internal\core\Attic\IBuddyPolicy.java,1.1,2005-05-11,87775,R3_4,2008-06-25,2008-11-28,156 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\framework\org\eclipse\osgi\framework\internal\core\Attic\ParentPolicy.java,1.1,2005-05-11,87775,R3_4,2008-06-25,2008-11-28,156 days 00:00:00.000000000
eclipse\org.eclipse.osgi\defaultAdaptor\src\org\eclipse\osgi\baseadaptor\Attic\BaseAdaptor.java,1.6,2006-03-28,133374,R3_3,2007-06-28,2007-07-29,31 days 00:00:00.000000000
eclipse\org.eclipse.osgi\defaultAdaptor\src\org\eclipse\osgi\internal\baseadaptor\Attic\BaseHookConfigurator.java,1.4,2006-03-28,133374,R3_3,2007-06-28,2007-07-29,31 days 00:00:00.000000000
eclipse\org.eclipse.osgi\defaultAdaptor\src\org\eclipse\osgi\baseadaptor\Attic\BaseAdaptor.java,1.6,2006-03-28,133374,R3_2_2,2007-03-01,2007-07-29,150 days 00:00:00.000000000
eclipse\org.eclipse.osgi\defaultAdaptor\src\org\eclipse\osgi\internal\baseadaptor\Attic\BaseHookConfigurator.java,1.4,2006-03-28,133374,R3_2_2,2007-03-01,2007-07-29,150 days 00:00:00.000000000
eclipse\org.eclipse.osgi\security\src\org\eclipse\osgi\internal\signedcontent\Attic\SignedBundleHook.java,1.4,2008-04-09,225090,R3_4,2008-06-25,2008-08-20,56 days 00:00:00.000000000
eclipse\org.eclipse.osgi\security\src\org\eclipse\osgi\internal\signedcontent\Attic\SignedContentFile.java,1.1,2008-04-09,225090,R3_4,2008-06-25,2008-08-20,56 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\security\Attic\BaseSecurityTest.java,1.4,2008-04-09,225090,R3_4,2008-06-25,2008-08-20,56 days 00:00:00.000000000
eclipse\org.eclipse.osgi\supplement\src\org\eclipse\osgi\framework\internal\core\Attic\Tokenizer.java,1.3,2006-12-08,150545,R3_4,2008-06-25,2008-07-01,6 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\util\Attic\ManifestElementTestCase.java,1.1,2006-12-08,150545,R3_4,2008-06-25,2008-07-01,6 days 00:00:00.000000000
eclipse\org.eclipse.osgi\supplement\src\org\eclipse\osgi\framework\internal\core\Attic\Tokenizer.java,1.3,2006-12-08,150545,R3_3_2,2008-02-21,2008-07-01,131 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\util\Attic\AllTests.java,1.2,2006-12-08,150545,R3_3_2,2008-02-21,2008-07-01,131 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\util\Attic\ManifestElementTestCase.java,1.1,2006-12-08,150545,R3_3_2,2008-02-21,2008-07-01,131 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\bundles_src\exporter.importer3\exporter\importer\Attic\Activator.java,1.1,2008-01-26,216648,R3_4,2008-06-25,2008-10-01,98 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\bundles_src\exporter.importer3\exporter\importer\test\Attic\Test3.java,1.1,2008-01-26,216648,R3_4,2008-06-25,2008-10-01,98 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\bundles\Attic\AbstractBundleTests.java,1.3,2008-01-26,216648,R3_4,2008-06-25,2008-10-01,98 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\bundles\Attic\ClassLoadingBundleTests.java,1.17,2008-01-26,216648,R3_4,2008-06-25,2008-10-01,98 days 00:00:00.000000000
eclipse\org.eclipse.osgi\core\adaptor\org\eclipse\osgi\framework\adaptor\Attic\FilePath.java,1.1,2005-06-08,98437,R3_1,2005-06-28,2005-06-30,2 days 00:00:00.000000000
eclipse\org.eclipse.osgi\defaultAdaptor\src\org\eclipse\osgi\framework\internal\protocol\reference\Attic\ReferenceURLConnection.java,1.14,2005-06-08,98437,R3_1,2005-06-28,2005-06-30,2 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\eclipseadaptor\Attic\FilePathTest.java,1.2,2005-06-08,98437,R3_1,2005-06-28,2005-06-30,2 days 00:00:00.000000000
eclipse\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\module\Attic\GroupingChecker.java,1.20,2007-04-10,181327,R3_3,2007-06-28,2007-08-06,39 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\Attic\AutomatedTests.java,1.12,2006-02-06,126628,R3_2,2006-06-29,2006-08-23,55 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\util\Attic\AllTests.java,1.1,2006-02-06,126628,R3_2,2006-06-29,2006-08-23,55 days 00:00:00.000000000
eclipse\org.eclipse.osgi.tests\src\org\eclipse\osgi\tests\util\Attic\TextProcessorSessionTest.java,1.1,2006-02-06,126628,R3_2,2006-06-29,2006-08-23,55 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\handlers\ActionDelegateHandlerProxy.java,1.33,2008-05-07,228717,R3_4,2008-06-25,2008-08-11,47 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\DeleteVisitor.java,1.32.2.1,2006-07-10,145049,R3_2_1,2006-09-28,2006-10-12,14 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\DeleteVisitor.java,1.32.2.1,2006-07-10,145049,R3_2_1,2006-09-28,2006-10-12,14 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\extensions\org\eclipse\ui\actions\OpenResourceAction.java,1.13,2006-04-17,133416,R3_2_2,2007-03-01,2007-05-03,63 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\extensions\org\eclipse\ui\actions\OpenResourceAction.java,1.13,2006-04-17,133416,R3_2_2,2007-03-01,2007-05-03,63 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\extensions\org\eclipse\ui\dialogs\WizardNewProjectCreationPage.java,1.17,2007-05-14,174737,R3_3,2007-06-28,2007-08-24,57 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\extensions\org\eclipse\ui\dialogs\WizardNewProjectCreationPage.java,1.17,2007-05-14,174737,R3_3,2007-06-28,2007-08-24,57 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\navigator\NavigatorDragAdapter.java,1.11,2006-06-23,24143,R3_3_1,2007-09-28,2008-02-04,129 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\navigator\NavigatorDragAdapter.java,1.11,2006-06-23,24143,R3_3_1,2007-09-28,2008-02-04,129 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.navigator\src\org\eclipse\ui\internal\navigator\actions\LinkEditorAction.java,1.11.2.1,2007-08-19,195046,R3_3_1,2007-09-28,2007-11-25,58 days 00:00:00.000000000
eclipse\org.eclipse.ui.navigator\src\org\eclipse\ui\internal\navigator\actions\LinkEditorAction.java,1.11.2.1,2007-08-19,195046,R3_3_1,2007-09-28,2007-11-25,58 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.navigator\src\org\eclipse\ui\navigator\CommonNavigator.java,1.33,2007-05-02,184877,R3_3,2007-06-28,2007-09-14,78 days 00:00:00.000000000
eclipse\org.eclipse.ui.navigator\src\org\eclipse\ui\navigator\CommonNavigator.java,1.33,2007-05-02,184877,R3_3,2007-06-28,2007-09-14,78 days 00:00:00.000000000
eclipse\org.eclipse.core.filebuffers\src\org\eclipse\core\internal\filebuffers\ResourceFileBuffer.java,1.41,2007-05-03,184860,R3_3_2,2008-02-21,2008-07-30,160 days 00:00:00.000000000
eclipse\org.eclipse.debug.core\core\org\eclipse\debug\internal\core\DebugCoreMessages.java,1.27,2007-05-16,187134,R3_3_1,2007-09-28,2008-02-11,136 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\DebugUIPreferenceInitializer.java,1.48.4.1,2007-07-09,193317,R3_3_1,2007-09-28,2008-01-04,98 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\launchConfigurations\LaunchConfigurationTabGroupViewer.java,1.89.2.1,2007-12-06,212164,R3_3_2,2008-02-21,2008-03-24,32 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\stringsubstitution\Attic\ResourceResolver.java,1.14.16.2,2008-01-17,210254,R3_3_2,2008-02-21,2008-06-12,112 days 00:00:00.000000000
eclipse\org.eclipse.equinox.app\src\org\eclipse\equinox\internal\app\Attic\Activator.java,1.8.2.1,2007-08-28,200231,R3_3_2,2008-02-21,2008-05-06,75 days 00:00:00.000000000
eclipse\org.eclipse.equinox.app\src\org\eclipse\equinox\internal\app\Attic\EclipseAppContainer.java,1.11.2.2,2007-08-28,200231,R3_3_2,2008-02-21,2008-05-06,75 days 00:00:00.000000000
eclipse\org.eclipse.equinox.app\src\org\eclipse\equinox\internal\app\Attic\DefaultApplicationListener.java,1.2.2.2,2007-07-23,193596,R3_3_2,2008-02-21,2008-04-16,55 days 00:00:00.000000000
eclipse\org.eclipse.equinox.app\src\org\eclipse\equinox\internal\app\Attic\EclipseAppDescriptor.java,1.13.2.1,2007-07-23,193596,R3_3_2,2008-02-21,2008-04-16,55 days 00:00:00.000000000
eclipse\org.eclipse.equinox.app\src\org\eclipse\equinox\internal\app\Attic\EclipseAppHandle.java,1.17.2.1,2007-07-23,193596,R3_3_2,2008-02-21,2008-04-16,55 days 00:00:00.000000000
eclipse\org.eclipse.equinox.app\src\org\eclipse\equinox\internal\app\Attic\Messages.java,1.9.2.1,2007-07-23,193596,R3_3_2,2008-02-21,2008-04-16,55 days 00:00:00.000000000
eclipse\org.eclipse.equinox.launcher\src\org\eclipse\equinox\launcher\Attic\WebStartMain.java,1.9.2.1,2007-08-28,198462,R3_3_1,2007-09-28,2008-02-06,131 days 00:00:00.000000000
eclipse\org.eclipse.equinox.preferences\src\org\eclipse\core\internal\preferences\Attic\OSGiPreferencesServiceImpl.java,1.2,2006-05-04,124176,R3_2,2006-06-29,2006-08-23,55 days 00:00:00.000000000
eclipse\org.eclipse.equinox.preferences\src\org\eclipse\core\internal\preferences\Attic\OSGiPreferencesServiceManager.java,1.2,2006-05-04,124176,R3_2,2006-06-29,2006-08-23,55 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\RelevanceConstants.java,1.33,2007-04-26,158985,R3_3_2,2008-02-21,2008-05-28,97 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionParser.java,1.178,2007-04-26,158985,R3_3_2,2008-02-21,2008-05-28,97 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\ProblemReporter.java,1.348,2007-04-19,183211,R3_3_2,2008-02-21,2008-03-26,34 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\ProblemReporter.java,1.348,2007-04-19,183211,R3_3_1,2007-09-28,2008-03-26,180 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ASTConverter.java,1.248.2.2,2007-08-30,199668,R3_3_1,2007-09-28,2007-10-29,31 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\dom\ASTConverterTest2.java,1.179.2.1,2007-08-30,199668,R3_3_1,2007-09-28,2007-10-29,31 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ITypeBinding.java,1.68.2.1,2007-11-13,186410,R3_3_2,2008-02-21,2008-06-13,113 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\RecoveredTypeBinding.java,1.5.2.2,2007-11-13,186410,R3_3_2,2008-02-21,2008-06-13,113 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,1.577.2.1,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelManager.java,1.370.2.2,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibrary.java,1.11.12.1,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibraryClasspathContainer.java,1.5.12.1,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibraryClasspathContainerInitializer.java,1.6.12.2,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibraryManager.java,1.12.2.1,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\JavaProjectTests.java,1.84.2.1,2007-08-24,183117,R3_3_1,2007-09-28,2007-12-05,68 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\MatchLocatorParser.java,1.76,2006-11-10,164121,R3_3,2007-06-28,2007-07-29,31 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\JavaSearchGenericFieldTests.java,1.11,2006-11-10,164121,R3_3,2007-06-28,2007-07-29,31 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\compiler\regression\ProblemTypeAndMethodTest.java,1.1,2006-09-06,153128,R3_3,2007-06-28,2007-07-29,31 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\compiler\regression\BatchCompilerTest.java,1.60.2.5,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\compiler\regression\JavadocTest.java,1.37.4.1,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\compiler\regression\LookupTest.java,1.56.2.7,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\eval\DebugEvaluationTest.java,1.30.4.1,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\runtime\LocalVirtualMachine.java,1.11.4.1,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\util\AbstractCompilerTest.java,1.25.4.1,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.compiler\src\org\eclipse\jdt\core\tests\util\Util.java,1.45.4.2,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\AbstractJavadocCompletionModelTest.java,1.8.2.1,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\AbstractJavaModelTests.java,1.166.2.3,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\CompletionTests2.java,1.28.4.3,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\JavadocPackageCompletionModelTest.java,1.9.4.1,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\JavaProjectTests.java,1.67.4.3,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\ReconcilerTests.java,1.98.4.8,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.core.tests.model\src\org\eclipse\jdt\core\tests\model\TypeHierarchyTests.java,1.55.4.5,2006-12-20,166977,R3_2_2,2007-03-01,2007-04-02,32 days 00:00:00.000000000
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\internal\ui\navigator\JavaDropAdapterAssistant.java,1.2,2006-07-18,148706,R3_3,2007-06-28,2007-09-10,74 days 00:00:00.000000000
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\internal\ui\text\java\ProposalInfo.java,1.32,2006-04-13,129168,R3_2_1,2006-09-28,2007-02-19,144 days 00:00:00.000000000
eclipse\org.eclipse.jface\src\org\eclipse\jface\viewers\FocusCellOwnerDrawHighlighter.java,1.5,2007-04-26,183850,R3_3_1,2007-09-28,2008-02-01,126 days 00:00:00.000000000
eclipse\org.eclipse.jface\src\org\eclipse\jface\viewers\TreeViewerRow.java,1.11,2007-05-11,186211,R3_3,2007-06-28,2007-07-05,7 days 00:00:00.000000000
