file,bugID
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ParameterizedSingleTypeReference.java,105635
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ParameterizedSingleTypeReference.java,79362
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\PostfixExpression.java,277450
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\PostfixExpression.java,277450
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\PrefixExpression.java,277450
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\PrefixExpression.java,277450
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,245007
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,236385
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,277643
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,277643
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,236385
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,245007
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,184957
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,174434
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,127766
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,184957
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,97841
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedAllocationExpression.java,77244
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,308245
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,308245
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,192387
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,174879
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,173800
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,149004
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,159325
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,84416
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,76773
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedNameReference.java,40880
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedSuperReference.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedSuperReference.java,28617
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedThisReference.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedTypeReference.java,300031
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedTypeReference.java,292510
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedTypeReference.java,300031
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedTypeReference.java,146556
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Reference.java,84416
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Reference.java,76773
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,248319
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,146556
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,169017
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ReturnStatement.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleMemberAnnotation.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleMemberAnnotation.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,308245
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,308245
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,174879
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,159325
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,106545
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,84416
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,76773
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleTypeReference.java,292510
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,282768
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,87042
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,83536
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,60081
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,11431
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,112518
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,107814
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,110613
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,19898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteralConcatenation.java,76277
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,169017
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,71910
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,60081
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,286682
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,286682
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,164657
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,141810
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,109980
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,88395
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,60081
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,31811
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,11431
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,185350
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,182359
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,146556
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,169017
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,109980
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,71910
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,60081
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ThisReference.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ThisReference.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ThrowStatement.java,138897
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ThrowStatement.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TrueLiteral.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TrueLiteral.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,295260
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,295260
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,248319
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,185350
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,182359
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,171472
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,169017
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,155887
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,155887
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,109980
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,48976
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,71910
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,70997
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,60081
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,31811
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,26129
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,277643
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,277643
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,313706
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,280063
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,280079
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,275381
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,280063
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,280079
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,251539
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,285124
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,224715
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,203241
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,146556
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,173853
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,171184
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,161975
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,161980
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,101476
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,140643
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,145397
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,151153
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,126091
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,111898
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,126091
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,83219
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,83032
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,62869
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,51262
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,52673
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,45198
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,45436
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,45518
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,31764
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,31261
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,22358
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,3179
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,8856
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,8145
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeDeclaration.java,6719
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeParameter.java,51262
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeParameter.java,52673
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,300031
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,294057
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,292510
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,294057
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,300031
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,159939
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,157170
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,159243
org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TypeReference.java,159245
