file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,num_of_bug,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHServerConnection.java,1,5,5,1,2,2,1,4,4,1,0,0,0,1,86,0.0,False,5.0,2.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\CVSSSH2Messages.java,1,0,0,1,64,64,1,0,0,1,0,0,0,1,84,3.0,True,0.0,64.0,0.0,0.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\CVSSSH2Method.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,35,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\CVSSSH2Plugin.java,1,0,0,1,3,3,1,3,3,1,1,1,0,1,70,0.0,False,0.0,3.0,3.0,1.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\CVSSSH2PreferencePage.java,5,39,48,5,3,3,5,44,62,5,0,0,0,5,1337,0.0,False,9.6,0.6,12.4,0.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\CVSSSH2ServerConnection.java,2,8,9,2,2,3,2,11,12,2,0,0,0,2,207,1.0,True,4.5,1.5,6.0,0.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\ISSHContants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0.0,False,,,,
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\JSchSession.java,5,18,33,5,4,4,5,37,70,5,11,11,0,5,572,1.0,True,6.6,0.8,14.0,2.2
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\PServerSSH2Method.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,27,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ssh2\src\org\eclipse\team\internal\ccvs\ssh2\PServerSSH2ServerConnection.java,1,4,4,1,1,1,1,4,4,1,0,0,0,1,143,0.0,False,4.0,1.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\AddAction.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,102,1.0,True,0.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\BranchAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,66,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,51,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutAsAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,50,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutWizardAction.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,63,0.0,False,1.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CommitAction.java,1,0,0,1,0,0,1,10,10,1,0,0,0,1,135,1.0,True,0.0,0.0,10.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareRemoteResourcesAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,64,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareRemoteWithTagAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,69,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithRemoteAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,49,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithRevisionAction.java,1,0,0,1,0,0,1,11,11,1,0,0,0,1,149,0.0,False,0.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithTagAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,77,1.0,True,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ConfigureTagsFromRepoViewOnFolder.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,102,0.0,False,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CVSAction.java,1,4,4,1,0,0,1,41,41,1,2,2,0,1,688,1.0,True,4.0,0.0,41.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CVSActionSelectionProperties.java,1,2,2,1,4,4,1,8,8,1,2,2,0,1,149,1.0,True,2.0,4.0,8.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\EditAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,70,1.0,True,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\EditorsAction.java,1,3,3,1,0,0,1,6,6,1,0,0,0,1,105,0.0,False,3.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\GenerateDiffFileAction.java,1,0,0,1,2,2,1,4,4,1,0,0,0,1,65,0.0,False,0.0,2.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\IgnoreAction.java,2,1,2,2,0,0,2,10,13,2,0,0,0,2,141,1.0,True,1.0,0.0,6.5,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\MergeAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,41,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\MoveRemoteTagAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,59,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\NewRepositoryAction.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,56,0.0,False,1.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\OpenLogEntryAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,109,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\OpenRemoteFileAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,109,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithRemoteAction.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,104,0.0,False,0.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithRevisionAction.java,2,2,3,2,1,1,2,5,8,2,0,0,0,2,92,0.0,False,1.5,0.5,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithTagAction.java,1,0,0,1,0,0,1,8,8,1,2,2,0,1,146,1.0,True,0.0,0.0,8.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\RestoreFromRepositoryAction.java,2,2,4,2,3,6,2,8,11,2,0,0,0,2,204,0.0,False,2.0,3.0,5.5,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SetKeywordSubstitutionAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,32,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowAnnotationAction.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,135,1.0,True,0.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowCVSPerspectiveAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,37,0.0,False,0.0,0.0,1.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowEditorsAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,70,0.0,False,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowHistoryAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,86,0.0,False,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowResourceInHistoryAction.java,1,0,0,1,0,0,1,8,8,1,0,0,0,1,82,0.0,False,0.0,0.0,8.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SyncAction.java,1,0,0,1,0,0,1,8,8,1,2,2,0,1,165,0.0,False,0.0,0.0,8.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagAction.java,1,1,1,1,0,0,1,12,12,1,1,1,0,1,162,0.0,False,1.0,0.0,12.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagInRepositoryAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,50,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagLocalAction.java,1,1,1,1,0,0,1,7,7,1,0,0,0,1,85,1.0,True,1.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UncommittedChangesDialog.java,2,1,1,2,0,0,2,6,7,2,3,3,0,2,132,0.0,False,0.5,0.0,3.5,1.5
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UneditAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,78,0.0,False,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UnmanageAction.java,2,5,9,2,0,0,2,8,11,2,2,4,0,2,148,1.0,True,4.5,0.0,5.5,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UpdateAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,37,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UpdateSilentAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,47,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\WorkspaceAction.java,1,0,0,1,0,0,1,28,28,1,0,0,1,1,548,1.0,True,0.0,0.0,28.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\WorkspaceTraversalAction.java,1,0,0,1,0,0,1,4,4,1,4,4,0,1,114,1.0,True,0.0,0.0,4.0,4.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AdaptableHierarchicalResourceList.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,95,0.0,False,1.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AdaptableResourceList.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,62,0.0,False,1.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AddToVersionControlDialog.java,1,3,3,1,2,2,1,14,14,1,0,0,0,1,213,1.0,True,3.0,2.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AlternateUserValidationDialog.java,1,10,10,1,0,0,1,14,14,1,0,0,0,1,236,0.0,False,10.0,0.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AnnotateView.java,1,13,13,1,1,1,1,17,17,1,1,1,0,1,376,0.0,False,13.0,1.0,17.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AvoidableMessageDialog.java,1,3,3,1,0,0,1,4,4,1,0,0,0,1,63,0.0,False,3.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CommitCommentArea.java,3,11,17,3,4,4,3,28,42,3,0,0,0,3,332,0.0,False,5.666666666666667,1.3333333333333333,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ComparePreferencePage.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,86,1.0,True,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\console\ConsoleDocument.java,2,6,8,2,6,6,2,4,4,2,0,0,0,2,93,0.0,False,4.0,3.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\console\ConsolePreferencesPage.java,1,8,8,1,0,0,1,6,6,1,0,0,0,1,131,1.0,True,8.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\console\ConsoleRemoveAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,32,0.0,False,0.0,0.0,1.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\console\CVSConsoleFactory.java,1,0,0,1,0,0,1,1,1,1,2,2,0,1,58,0.0,False,0.0,0.0,1.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\console\CVSConsolePageParticipant.java,1,3,3,1,0,0,1,5,5,1,0,0,0,1,55,0.0,False,3.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\console\CVSOutputConsole.java,2,12,12,2,2,2,2,22,24,2,0,0,0,2,435,0.0,False,6.0,1.0,12.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSCompareEditorInput.java,1,8,8,1,3,3,1,19,19,1,0,0,0,1,468,1.0,True,8.0,3.0,19.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSCompareRevisionsInput.java,5,8,9,5,0,0,5,42,55,5,0,0,0,5,432,0.0,False,1.8,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoration.java,2,30,32,2,7,7,2,47,48,2,0,0,0,2,422,0.0,False,16.0,3.5,24.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoratorConfiguration.java,1,0,0,1,24,24,1,0,0,1,1,1,0,1,106,0.0,False,0.0,24.0,0.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoratorPreferencesPage.java,9,32,59,9,3,3,9,58,108,9,0,0,0,9,649,1.0,True,6.555555555555555,0.3333333333333333,12.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFieldEditorPreferencePage.java,1,0,0,1,0,0,1,6,6,1,1,1,0,1,90,1.0,True,0.0,0.0,6.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFilePropertiesPage.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,133,1.0,True,1.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFolderPropertiesPage.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,177,1.0,True,3.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSLightweightDecorator.java,1,0,0,1,6,6,1,19,19,1,8,8,0,1,453,1.0,True,0.0,6.0,19.0,8.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPerspective.java,1,0,0,1,1,1,1,3,3,1,0,0,0,1,64,0.0,False,0.0,1.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPreferencesPage.java,11,18,28,11,0,0,11,44,73,11,1,1,0,11,601,1.0,True,2.5454545454545454,0.0,6.636363636363637,0.09090909090909091
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSProjectPropertiesPage.java,2,22,28,2,1,1,2,25,34,2,1,1,0,2,450,2.0,True,14.0,0.5,17.0,0.5
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSProjectSetSerializer.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,220,0.0,False,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPropertiesPage.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,45,0.0,False,0.0,0.0,0.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSResourceTransfer.java,1,0,0,1,3,3,1,6,6,1,1,1,0,1,112,0.0,False,0.0,3.0,6.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSUIMessages.java,1,0,0,1,863,863,1,0,0,1,0,0,0,1,989,1.0,True,0.0,863.0,0.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSUIPlugin.java,1,4,4,1,10,10,1,13,13,1,15,15,1,1,652,1.0,True,4.0,10.0,13.0,15.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\DateTagDialog.java,3,13,22,3,0,0,3,18,27,3,0,0,0,3,264,1.0,True,7.333333333333333,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\EditorsDialog.java,1,2,2,1,0,0,1,2,2,1,0,0,0,1,68,1.0,True,2.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\EditorsView.java,3,2,2,3,1,1,3,14,23,3,0,0,0,3,200,1.0,True,0.6666666666666666,0.3333333333333333,7.666666666666667,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ExtMethodPreferencePage.java,1,8,8,1,0,0,1,16,16,1,0,0,0,1,273,1.0,True,8.0,0.0,16.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\FileModificationValidator.java,1,0,0,1,0,0,1,17,17,1,0,0,0,1,190,1.0,True,0.0,0.0,17.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryDropAdapter.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,75,0.0,False,1.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilter.java,1,6,6,1,0,0,1,7,7,1,0,0,0,1,74,0.0,False,6.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilterAction.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,55,0.0,False,2.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilterDialog.java,1,12,12,1,0,0,1,8,8,1,0,0,0,1,281,0.0,False,12.0,0.0,8.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryTableProvider.java,3,8,12,3,5,5,3,22,32,3,0,0,0,3,429,0.0,False,4.0,1.6666666666666667,10.666666666666666,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryView.java,2,28,29,2,1,1,2,69,73,2,1,1,0,2,904,0.0,False,14.5,0.5,36.5,0.5
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ICVSUIConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,192,1.0,True,,,,
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IgnoreResourcesDialog.java,1,10,10,1,4,4,1,14,14,1,0,0,0,1,241,1.0,True,10.0,4.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IHelpContextIds.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,159,1.0,True,,,,
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IRepositoryListener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0.0,False,,,,
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\KeyboardInteractiveDialog.java,1,10,10,1,0,0,1,7,7,1,0,0,0,1,178,1.0,True,10.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ListSelectionArea.java,1,7,7,1,1,1,1,9,9,1,0,0,0,1,172,0.0,False,7.0,1.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\AllRootsElement.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,42,0.0,False,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\BranchCategory.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,59,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSAdapterFactory.java,1,5,5,1,0,0,1,4,4,1,0,0,0,1,96,0.0,False,5.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSModelElement.java,1,2,2,1,0,0,1,12,12,1,0,0,0,1,133,0.0,False,2.0,0.0,12.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSRemoteFilePropertySource.java,1,3,3,1,1,1,1,8,8,1,0,0,0,1,159,0.0,False,3.0,1.0,8.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSRemoteFolderPropertySource.java,1,1,1,1,1,1,1,6,6,1,0,0,0,1,101,0.0,False,1.0,1.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSRepositoryLocationPropertySource.java,1,1,1,1,1,1,1,6,6,1,0,0,0,1,124,0.0,False,1.0,1.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSRepositoryRootElement.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,74,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSResourceElement.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,39,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSTagElement.java,1,2,2,1,6,6,1,13,13,1,1,1,0,1,158,0.0,False,2.0,6.0,13.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\DateTagCategory.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,60,0.0,False,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RemoteContentProvider.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,128,0.0,False,2.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RemoteFileElement.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,49,0.0,False,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RemoteFolderElement.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,96,0.0,False,0.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RemoteModule.java,1,2,2,1,0,0,1,11,11,1,0,0,0,1,147,0.0,False,2.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RemoteProjectsElement.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,80,0.0,False,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RemoteResourceElement.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,32,0.0,False,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\RepositoryLocationSchedulingRule.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,33,0.0,False,1.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\TagCategory.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,72,0.0,False,1.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\VersionCategory.java,1,1,1,1,0,0,1,11,11,1,0,0,0,1,153,0.0,False,1.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\operations\AddOperation.java,1,2,2,1,0,0,1,11,11,1,0,0,0,1,247,0.0,False,2.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\operations\BranchOperation.java,1,3,3,1,0,0,1,14,14,1,0,0,0,1,324,0.0,False,3.0,0.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\operations\CheckoutIntoOperation.java,1,3,3,1,0,0,1,21,21,1,2,2,0,1,439,0.0,False,3.0,0.0,21.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\operations\CheckoutMultipleProjectsOperation.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,53,0.0,False,1.0,0.0,2.0,0.0
