NOT,NOI,TLOC,ACD,NSM,NSF,NOM,NOF,MLOC_total,MLOC_max,NBD_total,NBD_max,PAR_total,PAR_max,VG_total,VG_max,FOUT_total,FOUT_max,file,pre,post,MLOC_avg,NBD_avg,PAR_avg,VG_avg,FOUT_avg
1,0,69,0,0,0,7,2,53,18,4,1,7,5,20,8,12,3,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\OrPattern.java,0.0,0.0,7.571428571428571,0.5714285714285714,1.0,2.857142857142857,1.7142857142857142
0,1,4,0,0,0,1,0,1,1,-1,-1,1,1,1,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ICompilerRequestor.java,0.0,0.0,1.0,-1.0,1.0,1.0,0.0
1,0,126,0,0,0,11,4,105,19,9,2,6,2,34,6,14,3,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\HashtableOfObject.java,0.0,0.0,9.545454545454545,0.8181818181818182,0.5454545454545454,3.090909090909091,1.2727272727272727
0,1,4,0,0,0,1,0,1,1,-1,-1,1,1,1,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IBufferFactory.java,0.0,0.0,1.0,-1.0,1.0,1.0,0.0
1,0,1423,0,0,2,63,30,1431,124,97,7,90,7,379,32,187,14,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\Scribe.java,0.0,12.0,22.714285714285715,1.5396825396825398,1.4285714285714286,6.015873015873016,2.9682539682539684
1,0,150,0,1,6,17,7,119,21,13,3,15,3,35,5,43,14,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,21.0,0.0,7.0,0.7647058823529411,0.8823529411764706,2.0588235294117645,2.5294117647058822
0,1,10,0,0,0,7,0,7,1,-7,-1,0,0,7,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ILocalVariableTableEntry.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
0,1,41,0,0,0,18,15,18,1,-18,-1,2,1,18,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJavaElement.java,0.0,0.0,1.0,-1.0,0.1111111111111111,1.0,0.0
1,0,86,0,0,1,15,4,69,8,3,1,12,2,29,3,10,2,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\ObjectVector.java,0.0,0.0,4.6,0.2,0.8,1.9333333333333333,0.6666666666666666
0,1,46,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJavaModelStatusConstants.java,0.0,0.0,,,,,
0,1,22,0,0,0,19,0,19,1,-19,-1,12,2,19,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMMethod.java,0.0,0.0,1.0,-1.0,0.631578947368421,1.0,0.0
1,0,29,0,0,1,5,5,18,6,0,0,12,4,5,1,0,0,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionNodeFound.java,0.0,0.0,3.6,0.0,2.4,1.0,0.0
1,0,178,0,1,6,19,10,141,15,18,3,17,3,40,4,50,13,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\VariableDeclarationStatement.java,21.0,0.0,7.421052631578948,0.9473684210526315,0.8947368421052632,2.1052631578947367,2.6315789473684212
1,0,333,0,4,311,5,311,14,3,0,0,8,3,5,1,4,1,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\Messages.java,0.0,13.0,2.8,0.0,1.6,1.0,0.8
1,0,3219,0,0,64,163,75,2980,438,167,8,71,5,929,153,456,23,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionParser.java,8.0,13.0,18.282208588957054,1.0245398773006136,0.43558282208588955,5.699386503067485,2.7975460122699385
1,0,38,0,0,0,4,1,33,23,2,2,2,2,6,3,14,13,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BecomeWorkingCopyOperation.java,0.0,0.0,8.25,0.5,0.5,1.5,3.5
1,0,35,0,0,0,2,0,25,20,2,2,3,2,11,9,8,5,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnQualifiedAllocationExpression.java,0.0,0.0,12.5,1.0,1.5,5.5,4.0
1,0,14,0,0,0,3,0,9,3,0,0,3,3,3,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MoveElementsOperation.java,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1,0,81,0,0,0,6,3,59,29,6,3,13,3,18,8,26,12,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ClassLiteralAccess.java,0.0,0.0,9.833333333333334,1.0,2.1666666666666665,3.0,4.333333333333333
1,0,120,0,1,3,14,5,100,21,11,3,12,3,27,5,34,9,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,0.0,0.0,7.142857142857143,0.7857142857142857,0.8571428571428571,1.9285714285714286,2.4285714285714284
0,1,28,0,0,0,12,13,12,1,-12,-1,0,0,12,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IAnnotationComponentValue.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,435,0,0,1,20,9,384,70,26,4,30,5,140,38,114,25,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\JavaSearchScope.java,0.0,0.0,19.2,1.3,1.5,7.0,5.7
1,0,73,0,0,0,6,1,61,40,2,1,9,3,18,12,8,2,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\CharLiteral.java,0.0,0.0,10.166666666666666,0.3333333333333333,1.5,3.0,1.3333333333333333
1,0,53,0,0,1,6,2,47,17,6,3,3,1,14,5,5,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementInfo.java,0.0,0.0,7.833333333333333,1.0,0.5,2.3333333333333335,0.8333333333333334
1,0,91,0,0,0,7,5,60,18,6,2,14,4,20,6,21,6,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\LabeledStatement.java,0.0,0.0,8.571428571428571,0.8571428571428571,2.0,2.857142857142857,3.0
1,0,197,0,5,0,5,0,167,67,7,2,13,4,43,21,43,19,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryTypeConverter.java,0.0,0.0,33.4,1.4,2.6,8.6,8.6
1,0,157,0,0,0,22,5,153,30,7,2,21,7,38,7,38,7,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMMember.java,0.0,0.0,6.954545454545454,0.3181818181818182,0.9545454545454546,1.7272727272727273,1.7272727272727273
0,1,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ProblemReasons.java,0.0,0.0,,,,,
1,0,93,2,0,0,3,4,69,59,2,2,6,5,15,13,14,13,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\AddFolderToIndex.java,0.0,0.0,23.0,0.6666666666666666,2.0,5.0,4.666666666666667
1,0,59,0,0,0,6,3,47,12,2,1,3,1,19,5,6,3,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\StringSet.java,0.0,0.0,7.833333333333333,0.3333333333333333,0.5,3.1666666666666665,1.0
1,0,308,0,1,0,22,9,266,59,21,4,10,3,84,15,77,20,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\FieldInfo.java,0.0,0.0,12.090909090909092,0.9545454545454546,0.45454545454545453,3.8181818181818183,3.5
1,0,215,0,0,0,6,6,146,64,6,3,14,4,38,16,46,22,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\WhileStatement.java,0.0,0.0,24.333333333333332,1.0,2.3333333333333335,6.333333333333333,7.666666666666667
0,1,13,0,0,0,9,0,9,1,-9,-1,4,2,9,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IOpenable.java,0.0,0.0,1.0,-1.0,0.4444444444444444,1.0,0.0
1,0,143,0,0,0,13,5,121,30,7,2,10,3,50,10,15,4,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\NestedTypeBinding.java,0.0,0.0,9.307692307692308,0.5384615384615384,0.7692307692307693,3.8461538461538463,1.1538461538461537
1,0,294,0,1,0,15,1,274,76,18,3,27,5,111,27,43,9,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PackageReferenceLocator.java,19.0,0.0,18.266666666666666,1.2,1.8,7.4,2.8666666666666667
1,0,36,0,0,1,2,3,29,22,6,5,6,3,11,9,14,9,eclipse\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\FileFinder.java,0.0,0.0,14.5,3.0,3.0,5.5,7.0
1,0,55,0,0,0,8,2,46,20,2,2,15,4,14,7,18,6,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocQualifiedTypeReference.java,21.0,0.0,5.75,0.25,1.875,1.75,2.25
1,0,134,0,5,0,10,2,91,28,2,1,15,3,85,36,16,4,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\AnnotationBinding.java,0.0,0.0,9.1,0.2,1.5,8.5,1.6
1,0,35,0,0,1,6,1,24,8,1,1,6,2,9,3,8,6,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ExternalJavaProject.java,8.0,0.0,4.0,0.16666666666666666,1.0,1.5,1.3333333333333333
1,0,1129,1,5,14,73,33,1075,112,98,6,88,4,318,27,285,18,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\TypeHierarchy.java,1.0,0.0,14.726027397260275,1.3424657534246576,1.2054794520547945,4.3561643835616435,3.904109589041096
1,0,130,0,0,1,19,4,113,19,4,2,17,4,36,5,51,13,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\CommentLine.java,0.0,0.0,5.947368421052632,0.21052631578947367,0.8947368421052632,1.894736842105263,2.6842105263157894
1,0,29,0,0,0,7,1,22,4,0,0,6,3,8,2,3,2,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\RecoveredStatement.java,0.0,0.0,3.142857142857143,0.0,0.8571428571428571,1.1428571428571428,0.42857142857142855
1,0,257,0,0,19,11,36,202,66,18,4,12,7,72,21,15,6,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\align\Alignment.java,0.0,0.0,18.363636363636363,1.6363636363636365,1.0909090909090908,6.545454545454546,1.3636363636363635
1,0,2933,0,1,4,96,7,2947,180,194,7,124,5,690,41,811,38,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\CodeFormatterVisitor2.java,0.0,0.0,30.697916666666668,2.0208333333333335,1.2916666666666667,7.1875,8.447916666666666
1,0,327,0,0,0,12,14,258,84,15,3,23,6,72,21,40,11,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\LoopingFlowContext.java,0.0,21.0,21.5,1.25,1.9166666666666667,6.0,3.3333333333333335
0,1,7,0,0,0,4,0,4,1,-4,-1,5,2,4,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\INameEnvironment.java,0.0,0.0,1.0,-1.0,1.25,1.0,0.0
1,0,31,0,0,0,4,5,16,7,0,0,5,5,4,1,3,3,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyType.java,0.0,0.0,4.0,0.0,1.25,1.0,0.75
1,0,8,0,0,1,1,2,3,3,0,0,1,1,1,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\MissingClassFileException.java,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1,0,75,0,0,0,7,1,54,17,5,2,6,3,15,4,19,9,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreatePackageDeclarationOperation.java,0.0,0.0,7.714285714285714,0.7142857142857143,0.8571428571428571,2.142857142857143,2.7142857142857144
1,0,3141,0,0,33,52,74,2657,583,94,9,37,8,1169,327,109,23,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\PublicScanner.java,0.0,0.0,51.09615384615385,1.8076923076923077,0.7115384615384616,22.48076923076923,2.0961538461538463
0,1,7,0,0,0,2,0,2,1,-2,-1,5,3,2,1,0,0,eclipse\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\IRequestor.java,0.0,0.0,1.0,-1.0,2.5,1.0,0.0
1,0,222,1,0,0,7,0,202,68,16,4,16,5,53,17,58,17,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MovePackageFragmentRootOperation.java,0.0,0.0,28.857142857142858,2.2857142857142856,2.2857142857142856,7.571428571428571,8.285714285714286
1,0,624,0,1,4,43,12,423,41,54,4,76,8,130,8,166,17,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\RewriteEventStore.java,0.0,0.0,9.837209302325581,1.255813953488372,1.7674418604651163,3.0232558139534884,3.86046511627907
1,0,58,0,0,0,8,0,48,9,0,0,5,1,20,4,5,1,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\BuildContext.java,42.0,0.0,6.0,0.0,0.625,2.5,0.625
1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ImportDeclarationElementInfo.java,0.0,0.0,,,,,
1,0,70,0,0,0,23,0,46,2,0,0,44,5,23,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceElementRequestorAdapter.java,0.0,0.0,2.0,0.0,1.9130434782608696,1.0,0.0
1,0,684,0,0,2,24,7,696,130,48,7,24,6,188,37,70,13,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionJavadocParser.java,0.0,13.0,29.0,2.0,1.0,7.833333333333333,2.9166666666666665
1,0,57,0,0,0,3,1,39,25,3,2,11,5,11,7,16,11,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\LocalVariablePattern.java,0.0,3.0,13.0,1.0,3.6666666666666665,3.6666666666666665,5.333333333333333
0,1,5,0,0,0,1,0,1,1,-1,-1,0,0,1,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ICacheEnumeration.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
0,1,42,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\IIndexConstants.java,0.0,3.0,,,,,
1,0,524,0,0,0,25,4,508,63,54,5,46,6,214,22,140,25,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\MethodLocator.java,0.0,0.0,20.32,2.16,1.84,8.56,5.6
1,0,205,0,0,1,7,4,182,66,6,2,8,4,65,27,14,7,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\MultiTypeDeclarationPattern.java,0.0,3.0,26.0,0.8571428571428571,1.1428571428571428,9.285714285714286,2.0
1,0,10,0,0,1,2,1,6,3,0,0,1,1,2,1,0,0,eclipse\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\InstallException.java,0.0,0.0,3.0,0.0,0.5,1.0,0.0
1,0,59,0,0,0,9,1,45,14,1,1,12,2,19,7,20,12,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleTypeReference.java,0.0,0.0,5.0,0.1111111111111111,1.3333333333333333,2.111111111111111,2.2222222222222223
1,0,67,0,0,1,8,7,52,31,2,2,3,3,12,5,2,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\DefaultStackMapFrame.java,0.0,0.0,6.5,0.25,0.375,1.5,0.25
1,0,16,0,0,0,2,4,9,6,0,0,4,4,2,1,0,0,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\NLSTag.java,0.0,0.0,4.5,0.0,2.0,1.0,0.0
1,0,379,0,0,0,49,3,294,69,9,3,85,2,77,18,58,4,eclipse\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\BinaryExpressionFragmentBuilder.java,0.0,12.0,6.0,0.1836734693877551,1.7346938775510203,1.5714285714285714,1.183673469387755
1,0,196,2,0,0,7,12,167,58,5,2,16,10,24,10,7,5,eclipse\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetToCuMapper.java,17.0,4.0,23.857142857142858,0.7142857142857143,2.2857142857142856,3.4285714285714284,1.0
1,0,184,0,0,0,6,2,166,66,14,4,12,3,61,27,41,21,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayInitializer.java,0.0,0.0,27.666666666666668,2.3333333333333335,2.0,10.166666666666666,6.833333333333333
1,0,51,0,0,0,7,1,51,16,5,2,0,0,17,4,9,3,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\ReadWriteMonitor.java,0.0,0.0,7.285714285714286,0.7142857142857143,0.0,2.4285714285714284,1.2857142857142858
1,0,177,0,3,0,6,3,149,76,16,8,10,3,51,22,40,18,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexSelector.java,0.0,3.0,24.833333333333332,2.6666666666666665,1.6666666666666667,8.5,6.666666666666667
1,0,208,0,0,0,6,2,196,93,11,5,16,5,48,21,43,16,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\OR_OR_Expression.java,8.0,0.0,32.666666666666664,1.8333333333333333,2.6666666666666665,8.0,7.166666666666667
1,0,99,0,1,3,16,5,80,12,5,2,17,3,22,3,29,7,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\WildcardType.java,21.0,0.0,5.0,0.3125,1.0625,1.375,1.8125
1,0,34,0,0,0,3,0,26,18,2,2,4,2,11,6,7,4,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnExplicitConstructorCall.java,0.0,0.0,8.666666666666666,0.6666666666666666,1.3333333333333333,3.6666666666666665,2.3333333333333335
1,0,133,0,2,3,8,5,99,47,8,4,14,8,26,13,28,10,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\DefaultProblemFactory.java,0.0,0.0,12.375,1.0,1.75,3.25,3.5
1,0,59,0,0,0,3,4,46,36,4,4,6,5,16,14,13,12,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\RemoveFolderFromIndex.java,0.0,0.0,15.333333333333334,1.3333333333333333,2.0,5.333333333333333,4.333333333333333
1,0,90,0,0,1,12,7,62,11,2,2,15,4,27,7,15,6,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\TypeReferencePattern.java,0.0,3.0,5.166666666666667,0.16666666666666666,1.25,2.25,1.25
1,0,128,0,1,4,17,7,101,21,8,3,13,3,28,5,40,11,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodRef.java,0.0,0.0,5.9411764705882355,0.47058823529411764,0.7647058823529411,1.6470588235294117,2.3529411764705883
1,0,195,0,0,16,4,30,159,139,5,3,4,2,50,43,8,5,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistOptions.java,0.0,0.0,39.75,1.25,1.0,12.5,2.0
1,0,210,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\OpcodeStringValues.java,0.0,0.0,,,,,
1,0,39,0,1,1,8,1,28,6,0,0,7,2,8,1,9,4,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\EmptyStatement.java,0.0,0.0,3.5,0.0,0.875,1.0,1.125
1,0,28,0,0,0,6,2,21,5,0,0,3,2,7,2,3,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClasspathAttribute.java,0.0,0.0,3.5,0.0,0.5,1.1666666666666667,0.5
1,0,56,0,0,0,8,7,38,17,1,1,3,3,10,3,4,4,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LocalVariableTableEntry.java,0.0,0.0,4.75,0.125,0.375,1.25,0.5
1,0,324,0,0,1,12,5,302,87,8,2,14,5,96,18,54,18,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\AnnotationInfo.java,0.0,0.0,25.166666666666668,0.6666666666666666,1.1666666666666667,8.0,4.5
1,0,146,0,1,3,15,5,91,12,10,3,15,3,25,3,29,8,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\PrefixExpression.java,0.0,0.0,6.066666666666666,0.6666666666666666,1.0,1.6666666666666667,1.9333333333333333
1,0,29,0,0,0,3,4,17,8,1,1,5,4,4,2,4,4,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\SourceModifier.java,0.0,0.0,5.666666666666667,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
1,0,262,1,0,1,26,7,234,24,14,2,21,3,49,4,49,10,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LRUCache.java,0.0,0.0,9.0,0.5384615384615384,0.8076923076923077,1.8846153846153846,1.8846153846153846
1,0,6144,0,2,0,394,1,3062,196,106,4,803,7,1191,144,1365,15,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\ProblemReporter.java,8.0,0.0,7.771573604060913,0.26903553299492383,2.0380710659898478,3.0228426395939088,3.464467005076142
1,0,689,2,9,0,25,5,547,91,38,6,89,9,130,20,150,33,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\CompilationUnitResolver.java,9.0,0.0,21.88,1.52,3.56,5.2,6.0
1,0,11,0,0,0,2,1,6,3,0,0,1,1,2,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\OpenableElementInfo.java,0.0,0.0,3.0,0.0,0.5,1.0,0.0
1,0,47,0,0,0,3,0,35,28,3,3,5,2,14,12,11,8,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnSingleNameReference.java,0.0,0.0,11.666666666666666,1.0,1.6666666666666667,4.666666666666667,3.6666666666666665
1,0,29,0,0,0,2,0,10,8,1,1,1,1,3,2,5,5,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\rewrite\TargetSourceRangeComputer.java,0.0,0.0,5.0,0.5,0.5,1.5,2.5
1,0,69,0,0,0,7,3,54,16,7,3,6,4,19,5,17,5,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\JavaSearchDocument.java,0.0,0.0,7.714285714285714,1.0,0.8571428571428571,2.7142857142857144,2.4285714285714284
1,0,83,0,0,0,7,2,62,28,4,2,18,4,17,7,20,11,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedThisReference.java,0.0,0.0,8.857142857142858,0.5714285714285714,2.5714285714285716,2.4285714285714284,2.857142857142857
1,0,100,0,0,0,10,4,90,15,11,2,7,2,31,6,10,4,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\IntegerCache.java,0.0,0.0,9.0,1.1,0.7,3.1,1.0
0,1,5,0,0,0,2,0,2,1,-2,-1,1,1,2,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMPackage.java,0.0,0.0,1.0,-1.0,0.5,1.0,0.0
1,0,23,0,1,0,3,0,13,7,0,0,6,4,3,1,5,3,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\WorkingCopyOwner.java,0.0,0.0,4.333333333333333,0.0,2.0,1.0,1.6666666666666667
1,0,109,0,0,1,7,3,100,54,9,6,9,5,29,16,8,4,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocTag.java,0.0,0.0,14.285714285714286,1.2857142857142858,1.2857142857142858,4.142857142857143,1.1428571428571428
1,0,177,0,0,1,20,2,165,62,10,4,12,3,41,11,56,24,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentRoot.java,0.0,13.0,8.25,0.5,0.6,2.05,2.8
1,0,230,0,1,0,11,0,203,73,12,5,37,5,86,19,88,29,eclipse\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\ClassFileMatchLocator.java,0.0,3.0,18.454545454545453,1.0909090909090908,3.3636363636363638,7.818181818181818,8.0
1,0,38,0,0,1,3,3,23,17,2,2,3,3,5,3,2,2,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\RuntimeInvisibleParameterAnnotationsAttribute.java,0.0,0.0,7.666666666666667,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666
1,0,29,0,0,0,3,6,18,8,0,0,2,1,3,1,1,1,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\CompilationParticipantResult.java,0.0,0.0,6.0,0.0,0.6666666666666666,1.0,0.3333333333333333
0,1,6,0,0,0,3,0,3,1,-3,-1,0,0,3,1,0,0,eclipse\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnKeyword.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,38,0,0,0,7,0,30,8,2,1,15,3,10,3,9,3,eclipse\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\EmptyStatement.java,0.0,0.0,4.285714285714286,0.2857142857142857,2.142857142857143,1.4285714285714286,1.2857142857142858
0,1,5,0,0,0,2,0,2,1,-2,-1,0,0,2,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ISourceRange.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,324,0,1,2,26,6,300,180,8,3,29,4,100,68,34,24,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelStatus.java,0.0,0.0,11.538461538461538,0.3076923076923077,1.1153846153846154,3.8461538461538463,1.3076923076923077
0,1,5,0,0,0,2,0,2,1,-2,-1,0,0,2,1,0,0,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IRuntimeInvisibleAnnotationsAttribute.java,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0,123,0,1,3,15,5,103,21,11,3,12,3,28,5,36,8,eclipse\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MemberValuePair.java,0.0,0.0,6.866666666666666,0.7333333333333333,0.8,1.8666666666666667,2.4
1,0,2686,3,9,2,27,36,1527,1048,39,7,36,5,490,379,166,56,eclipse\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\Main.java,1.0,5.0,56.55555555555556,1.4444444444444444,1.3333333333333333,18.14814814814815,6.148148148148148
1,0,172,0,0,0,7,0,147,48,15,4,11,2,38,12,45,15,eclipse\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\RegionBasedHierarchyBuilder.java,0.0,0.0,21.0,2.142857142857143,1.5714285714285714,5.428571428571429,6.428571428571429
