file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Remove.java,??,0,1,36
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\RemovedHandler.java,??,0,1,64
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\RemoveEntryHandler.java,??,0,1,55
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Request.java,??,0,1,252
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\ResponseHandler.java,??,0,1,179
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\RTag.java,??,0,1,111
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Session.java,??,0,1,1221
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\StaticHandler.java,??,0,1,70
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Status.java,??,0,1,21
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\StickyHandler.java,??,0,1,77
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Tag.java,??,0,1,107
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\TagFileSender.java,??,0,1,51
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\TemplateHandler.java,??,0,1,50
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Update.java,??,0,1,230
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\UpdatedHandler.java,??,0,1,127
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\ValidRequests.java,??,0,1,28
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\ValidRequestsHandler.java,??,0,1,43
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\client\Version.java,??,0,1,90
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\Connection.java,??,0,1,226
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\CVSAuthenticationException.java,??,0,1,46
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\CVSCommunicationException.java,??,0,1,78
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\CVSRepositoryLocation.java,??,0,1,975
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\CVSServerException.java,??,0,1,77
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\ExtConnection.java,??,0,2,136
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\ExtConnectionMethod.java,??,0,1,33
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\PServerConnection.java,??,0,1,250
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\PServerConnectionMethod.java,??,0,1,35
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\connection\UserInfo.java,??,0,1,64
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\CVSException.java,??,0,1,115
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\CVSProviderPlugin.java,??,0,1,936
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\CVSStatus.java,??,0,1,66
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\CVSTag.java,??,0,1,90
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\CVSTeamProvider.java,??,0,1,1468
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\CVSTeamProviderType.java,??,0,1,31
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\DateUtil.java,??,0,1,92
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\EditorsInfo.java,??,0,1,95
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\IConnectionMethod.java,??,1,0,51
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSDecoratorEnablementListener.java,??,1,0,30
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSFile.java,??,1,0,208
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSFileModificationValidator.java,??,1,0,30
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSFolder.java,??,1,0,181
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSListener.java,??,1,0,19
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSRemoteFile.java,??,1,0,48
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSRemoteFolder.java,??,1,0,54
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSRemoteResource.java,??,1,0,75
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSRepositoryLocation.java,??,1,0,113
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSResource.java,??,1,0,167
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSResourceVisitor.java,??,1,0,23
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ICVSRunnable.java,??,1,0,42
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\ILogEntry.java,??,1,0,66
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\IResourceStateChangeListener.java,??,1,0,86
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\IServerConnection.java,??,1,0,48
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\IUserAuthenticator.java,??,1,0,38
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\IUserInfo.java,??,1,0,40
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\Policy.java,??,0,1,130
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\CVSEntryLineTag.java,??,0,1,64
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\CVSLocalSyncElement.java,??,0,1,107
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\CVSRemoteSyncElement.java,??,0,1,444
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\CVSWorkspaceRoot.java,??,0,1,750
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\EclipseFile.java,??,0,1,547
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\EclipseFolder.java,??,0,1,401
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\EclipseResource.java,??,0,1,292
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\EclipseSynchronizer.java,??,0,1,1473
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\FileModificationManager.java,??,0,1,203
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\RemoteFile.java,??,0,1,626
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\RemoteFolder.java,??,0,1,810
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\RemoteFolderTree.java,??,0,1,65
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\RemoteFolderTreeBuilder.java,??,0,2,738
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\RemoteModule.java,??,0,1,406
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\RemoteResource.java,??,0,1,206
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\SessionPropertySyncInfoCache.java,??,0,1,454
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\SynchronizerSyncInfoCache.java,??,0,1,358
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\resources\SyncInfoCache.java,??,0,1,126
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\BaserevInfo.java,??,0,1,83
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\FolderSyncInfo.java,??,0,1,234
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\MutableFolderSyncInfo.java,??,0,1,63
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\MutableResourceSyncInfo.java,??,0,1,166
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\NotifyInfo.java,??,0,1,185
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\ReentrantLock.java,??,0,1,84
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\syncinfo\ResourceSyncInfo.java,??,0,1,873
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\AddDeleteMoveListener.java,??,0,1,431
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\Assert.java,??,0,1,104
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\AssertionFailedException.java,??,0,1,34
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\CVSDateFormatter.java,??,0,1,104
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\FileNameMatcher.java,??,0,1,72
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\MoveDeleteHook.java,??,0,1,332
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\PrepareForReplaceVisitor.java,??,0,1,111
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ProjectDescriptionContentHandler.java,??,0,1,166
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ProjectDescriptionManager.java,??,0,1,274
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ProjectDescriptionWriter.java,??,0,1,110
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ReplaceWithBaseVisitor.java,??,0,1,133
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\StringMatcher.java,??,0,2,398
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\SyncFileChangeListener.java,??,0,1,287
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\SyncFileWriter.java,??,0,1,611
plugins\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\Util.java,??,0,1,443
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Blowfish.java,??,0,1,1220
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Cipher.java,??,0,1,25
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Client.java,??,0,3,722
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\ClientPacket.java,??,0,1,53
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\KnownHosts.java,??,0,1,150
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Misc.java,??,0,1,471
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Packet.java,??,0,1,20
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Policy.java,??,0,1,76
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\ServerPacket.java,??,0,2,164
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHMethod.java,??,0,1,34
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHPlugin.java,??,0,1,44
plugins\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHServerConnection.java,??,0,1,86
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\AddAction.java,??,0,1,128
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\AddToWorkspaceAction.java,??,0,1,124
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\BranchAction.java,??,0,1,193
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutAction.java,??,0,1,131
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutAsAction.java,??,0,2,374
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutIntoAction.java,??,0,1,45
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CommitAction.java,??,0,1,185
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareRemoteResourcesAction.java,??,0,1,58
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareRemoteWithTagAction.java,??,0,1,109
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithRemoteAction.java,??,0,1,122
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithRevisionAction.java,??,0,1,124
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithTagAction.java,??,0,1,47
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ConfigureTagsFromRepoViewOnFolder.java,??,0,1,102
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ContentAction.java,??,0,1,88
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CVSAction.java,??,0,1,514
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\EditAction.java,??,0,1,78
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\EditorsAction.java,??,0,1,110
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\GenerateDiffFileAction.java,??,0,1,55
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\IgnoreAction.java,??,0,1,70
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\MergeAction.java,??,0,1,35
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\MoveRemoteTagAction.java,??,0,1,62
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\NewRepositoryAction.java,??,0,1,52
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\OpenLogEntryAction.java,??,0,1,116
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\OpenRemoteFileAction.java,??,0,1,124
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithRemoteAction.java,??,0,1,122
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithTagAction.java,??,0,1,137
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\RestoreFromRepositoryAction.java,??,0,2,203
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SetKeywordSubstitutionAction.java,??,0,1,39
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowCVSPerspectiveAction.java,??,0,1,37
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowEditorsAction.java,??,0,1,63
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowHistoryAction.java,??,0,1,87
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowResourceInHistoryAction.java,??,0,1,69
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SyncAction.java,??,0,1,61
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SyncAllAction.java,??,0,1,134
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagAction.java,??,0,1,175
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagInRepositoryAction.java,??,0,1,157
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UneditAction.java,??,0,1,70
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UnmanageAction.java,??,0,2,203
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UpdateAction.java,??,0,1,80
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\WorkspaceAction.java,??,1,1,540
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AdaptableHierarchicalResourceList.java,??,0,1,102
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AdaptableResourceList.java,??,0,1,62
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AddToVersionControlDialog.java,??,0,1,234
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AlternateUserValidationDialog.java,??,0,1,241
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AvoidableMessageDialog.java,??,0,1,63
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\BranchPromptDialog.java,??,0,1,259
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CommitCommentArea.java,??,0,1,266
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\Console.java,??,0,3,515
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ConsoleDocument.java,??,0,1,101
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ConsolePreferencesPage.java,??,0,1,156
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSAbstractResolutionGenerator.java,??,0,1,70
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSAddResolutionGenerator.java,??,0,1,134
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSCompareEditorInput.java,??,0,1,393
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSCompareRevisionsInput.java,??,0,5,354
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoratorConfiguration.java,??,0,1,133
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoratorPreferencesPage.java,??,0,3,471
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFieldEditorPreferencePage.java,??,0,1,76
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFilePropertiesPage.java,??,0,1,142
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFolderPropertiesPage.java,??,0,1,169
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSLightweightDecorator.java,??,0,2,577
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSLocalCompareEditorInput.java,??,0,1,84
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPerspective.java,??,0,1,57
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPreferencesPage.java,??,0,1,478
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSProjectPropertiesPage.java,??,0,2,430
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSProjectSetSerializer.java,??,0,1,216
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPropertiesPage.java,??,0,1,44
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSRemoveResolutionGenerator.java,??,0,1,177
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSUIPlugin.java,??,1,1,665
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\DialogArea.java,??,0,1,203
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\EditorsDialog.java,??,0,1,75
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\EditorsView.java,??,0,3,207
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ExtMethodPreferencePage.java,??,0,1,146
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\FileModificationValidator.java,??,0,1,182
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryDropAdapter.java,??,0,1,66
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilter.java,??,0,1,74
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilterAction.java,??,0,1,55
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilterDialog.java,??,0,1,264
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryTableProvider.java,??,0,3,379
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryView.java,??,0,1,651
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ICVSUIConstants.java,??,1,0,135
plugins\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IgnoreResourcesDialog.java,??,0,1,258
